,0
0.5905168769975544,0.5474882321943874
0.4215390684421517,-0.7942564335099547
-0.8044161713383438,-0.25194985286718413
-0.46139869520816434,-0.3141423837845482
-0.6647307323598693,-0.6478699259736387
-0.2458727929537281,-0.12194142089854734
-0.752044336674165,-0.659085401102065
-0.003965886671589896,-0.8534555709798058
-0.545910795638516,-0.5043072161097946
-0.5322519727200881,-0.2090170119004733
0.40161644906086996,0.7761330207167234
0.4247819788700777,0.6541192685712779
-0.0578097372264588,0.33926047395837494
-0.652362708734326,0.12810185438961882
0.39645066262178513,-0.47879106299389645
-0.8715618829561382,0.013473106324870135
0.5940854517200438,0.6704897258119993
0.7634739210074151,-0.21828169173102993
-0.05619070133573976,0.3598442889649738
0.006524064589525097,-0.7443739588870926
0.6936001820468424,0.682684194268636
-0.1154057918242186,0.9502783068294662
-0.6521185737151549,-0.0247311973072638
0.5273295796344702,0.7942112257472883
-0.1867486474821411,-0.6277910424046846
-0.25629198248655255,0.35354942620280744
-0.33691136064492344,-0.2346853653821329
-0.4480188009122953,-0.393213218596531
0.23082615899783637,-0.025952677742923366
-0.60930628486861,0.7750086712751981
0.7733679795488093,0.6063639671984389
0.3521302236817229,0.735680622349179
0.4008380760399185,0.17931867476440888
0.5077801372690487,0.3917970775617954
-0.8051492592297309,-0.4627681102550472
0.7283897207855861,0.6023933022343042
-0.042274252461251,-0.6258321203870617
0.3847113819892607,0.587309895873722
0.05166917780790488,-0.7807740621581698
0.27017873133411113,0.17942073422728994
0.15822870339557618,0.5840349322060051
-0.0010245243584011264,-0.6839123868306608
-0.7753130675105697,-0.5201853776518834
0.27237452495150455,0.4452872927883631
0.609182268584691,0.4337638004766281
-0.26771134904601035,-0.7428665175041309
-0.19720376068274117,-0.29459321147130674
-0.6922529229456629,-0.6939485645078051
0.13620069995344095,0.855799060731621
-0.17719648951151565,0.8267369029077453
0.17773845853288317,-0.12992967415417866
0.49977964854488555,0.31431575285400015
0.45925383465927894,-0.4554905084927909
0.030145895876397155,-0.7007864451759281
0.526251158208902,0.5339253221482533
-0.5597130410307071,-0.6967618214405047
-0.29096225544783927,0.362051346905006
0.3514300488446296,-0.41489047534080975
-0.05210922124383192,0.16041296886281167
-0.18670381140527023,-0.5726984815947306
0.12586116532026637,0.8462420732989513
-0.016993974974559563,-0.3817451651121649
-0.12008736835656954,0.6627775259924721
0.47080191431791013,0.49496294941480545
-0.07105338893521772,-0.5358859307916687
-0.11733340407945382,-0.6051927919526368
-0.26380142475200946,-0.8782518408684549
-0.2760250432688882,-0.13082435357608158
0.9284016948668528,-0.018777601744420457
-0.9393519073649073,0.005767680648816305
0.28684848853449707,0.954254071583843
0.5829241507317819,-0.3651359930877122
0.558892910114705,-0.08853627042194287
0.14341265308303294,0.06746086608733266
0.2824380438705164,0.451969564930093
-0.4371505884635565,0.8832039897025412
0.5762842245404514,0.6923088340443677
0.6091559218369436,0.3780730592223947
0.22193635138334716,0.7135993123456683
-0.2218392135044962,-0.321121603357692
0.17944652460089702,0.19259866484376972
0.508303606095458,0.8168163428528162
0.4475519268622643,-0.6912241974007407
-0.7235935858985897,0.007801830546777193
9.780940455369221e-05,0.0753990674274832
0.1000635199738147,0.1837130673569896
-0.05759753896004067,-0.736353602787808
0.4465562886475336,0.5323267085176395
-0.43909814792448437,-0.7932370760839238
0.7560038338455342,-0.0070160079671375076
-0.3490843819845145,-0.6088597876565641
0.03851779501938713,-0.7945730997059168
-0.39945203246699074,-0.43828202492108725
-0.23710020886406238,0.09391876560506575
0.2818599411878429,0.6773346648531529
-0.048782027418903334,-0.02844487397824627
-0.20877110237280588,-0.7188271109226385
0.3633141929438484,0.5409146441012133
0.06763601687419091,-0.5145516724564138
-0.4558284246656048,-0.3850140331952882
0.7439420798204761,-0.3045164010916747
-0.43917805950699845,-0.7261324683311283
0.7853388665090513,0.29255019435991475
-0.707611106798422,-0.5635702579916491
-0.41335839653679296,-0.40054809678911035
0.09265701380240235,-0.4197153689904218
0.6848784082168624,0.5204601627427676
0.13110586018450038,0.06055806337818145
-0.15707499286973853,0.3517203950908251
-0.34972858267298296,-0.7340396493136023
-0.041287501200071096,-0.2947574788620003
0.5560287478722881,-0.002485576906978832
-0.5673045151667064,-0.6745255584836357
-0.5512257810404227,0.7036843726943928
-0.37337741326932067,-0.40410705398754676
-0.2728671320856618,-0.01483893881821696
-0.5638280466828859,-0.20335148086201124
0.019510774864912834,-0.7242186717992783
-0.4167257723326642,-0.8410645359738372
0.29730174567105944,0.883070423552863
-0.24675364346859546,-0.33173657418157926
-0.39482018341910247,-0.4342227287782633
0.5833687802672584,0.7138783223020639
-0.2776922466870167,-0.9601244643655172
0.415475958518698,0.7962055890531996
0.23648805078637455,0.43940172574838066
-0.575303607547856,-0.23172306980701698
