,0,1,2
42,-0.08859045215819748,-0.8503395496836472,0.6780102771897755
43,0.40116401740469304,0.680583838491523,-0.2598279122818803
44,0.4322938580524374,0.3418009487767583,-0.15873240284741547
45,0.5887979533631904,0.7971400166075011,-0.7581407408300337
46,0.037967982833931165,0.46359557462119644,0.18568671929288835
47,0.08814287207030626,0.21061291933296827,-0.16685936651010977
48,-0.3093169157633727,-0.5093840050824011,0.3113306693297492
49,0.2611243316556802,-0.0972632207267797,-0.2958546849679504
50,-0.5113284104587382,0.09785765107222344,-0.012815770875304998
51,0.13869105689593544,0.6561518283988526,-0.30112655390648607
52,-0.47156291513116483,-0.11461766926369245,0.5074701125519988
53,0.06462858827920816,-0.15036697198170987,-0.05783946939204191
54,-0.03768649843716004,-0.13861438899876022,0.0544344522322027
55,-0.06317634478067341,0.11426053866428723,0.09917042652714855
56,-0.024999443265402613,-0.5270103462035396,0.03194750827006953
57,0.1896398821072108,0.15108027133823795,-0.12634380338114115
58,-0.012617133317957782,-0.5141794130109066,0.6398254848423053
59,0.18830129029024895,-0.3263539446013797,0.18568671929288835
60,-0.26154865700425994,-0.4208053079675518,-0.056253013175237974
61,-0.00014524312155411896,-0.1282325495777077,-0.05680369018179622
62,-0.3449807707575578,-0.5218837113663798,0.3513996191365684
63,-0.5868836991174498,0.007539444491776894,0.18524314482342866
64,0.07728606455259758,0.32733448936889503,-0.1439631262128602
65,0.013281919338157097,0.5228916853800689,-0.23290477790362601
66,-0.16420687232433248,-0.07300982541490444,-0.5009503856620815
67,-0.02498300013982626,0.33883394297144104,0.031231854825863013
68,-0.37025048831271967,-1.2087409377324592,0.5622671239207327
69,-1.192487857831705,-1.1131855504702106,1.3571527640790448
70,0.8479444363211025,1.050998373020302,-1.1500687699690793
71,-0.6823485014497251,1.0924036030401796,0.7575930446763056
72,-0.42237698043612104,1.3648667424934604,-0.38623983121507993
73,0.9182056674906894,1.3373774173437274,-1.0377440974453125
74,-0.01168025526590246,-0.4074021793291362,0.14459264965265164
75,-0.4746727590496677,-0.7180351026623856,0.3971164083143867
76,-0.24051414090856793,-0.06049486111132911,-0.08180429063295763
77,0.9263551551079003,-0.066262169829838,-0.7469998938911574
78,-0.012424378931282896,0.525746454352149,-0.6161018042776508
79,-0.5461987308521189,-0.9204686781809366,0.5988814988971551
80,-0.6885392111989053,0.04475900953501098,0.7330759481676673
81,0.9968223563637385,0.06795682544833834,-0.7533131712650791
82,0.012659136943496874,0.425455623679079,-0.11281191270012983
83,-0.7735936300600429,-0.87849051690446,0.6619389597259144
84,0.1659365026617079,0.43404314620678114,-0.5396193860800296
85,-0.3115212932261621,-0.35224752385909086,0.14714849777112704
86,-0.3122009869292672,0.22368370820077288,0.23806222659717932
87,0.4074042091203867,-0.025533580924118848,-0.2745802898799491
88,0.03866111514605558,0.415468005865695,0.1474260935756927
89,-0.012397950411874768,0.04376797726786391,0.2609192852686091
90,0.21366332584419284,0.8847441790336411,-0.5094235325889857
91,-0.9487153152793976,0.08725305881645104,1.0182506704175844
92,-0.1899975681276053,0.49995178250533473,0.16784015150395443
93,-0.3253990837144409,-0.25285620686205873,0.3802508320603372
94,0.5206817135584432,0.30411691587623757,0.031231854825863013
95,-0.33605533500361756,-0.09935380020558078,0.3170750565680664
96,0.45258801919428326,-0.09938410678559682,-0.7155068881802619
97,-0.2508673709947966,-0.24729422927957895,0.14592063809126754
98,-0.4282864295532411,-0.0883695449563943,0.14577016679657398
99,1.6093289600729979,-0.30629530300095426,-0.24721850621699415
100,1.1409717721353942,0.5033552128960718,-0.8840769144086457
101,-0.10055490305946965,0.27596986295326503,0.3747962756223018
102,-0.49439172800466963,-1.108743674342559,0.5843767281772295
103,-0.661845213335204,-0.6209436648301456,0.48606445259951225
104,-0.3593645189306394,-0.4651403700318507,0.5880537838062885
105,-0.027383041506625752,-0.15816043024648557,0.21120620343267688
106,-0.23306855125753828,-0.9694829246752786,0.6589536786906621
107,-0.512091519014215,0.00446848967004327,0.7082397625725735
108,-0.3509051945380468,-0.6747021385206067,0.8155711999575549
109,-0.6452815150121164,-0.5915288237626001,0.41238621907663314
110,1.3352427150712458,0.7644129085831027,-1.367528770174451
111,-0.02795145533705596,0.32428152581241615,-0.46728562480214236
112,-0.4344064531391911,-0.16058947535238785,-0.39521162677719285
113,-1.289214812250635,-1.24940659127551,1.1050728887050019
114,0.3044309182819603,0.3273190712672039,-0.012373774005543448
115,-0.9739739532695297,-1.1798566937306538,0.8400549238242015
116,1.0460699428205733,0.7127702560081999,-0.9665771795643632
117,0.7669829927594567,1.175849434260998,-0.48624383247524855
118,0.9210270019275202,-0.0785907930635616,-0.552534343151912
119,-0.4227762457790012,0.01129545662132764,0.4057712543928892
120,0.5002659200792883,0.7957653065575311,-0.7773079602053306
121,0.22215149314461755,-0.01338876602842939,-0.23420208613754645
122,-0.8191150502689224,-0.37663758592867663,0.4148942374087282
123,0.06923514977401016,0.27191080183461375,-0.18681555559725543
124,0.008333713798082974,-0.1829846881896659,0.2636266643907757
125,0.4671459765592681,-0.1193337145769375,-0.25766794061506654
126,-0.9027723010395249,-0.561785262191593,0.9451804956277517
127,-1.065865232812935,-0.6068920039755398,1.1055078654939479
128,-0.026699598784562358,0.19045783038046185,-0.05728333573299271
129,0.9113849054792602,-0.4954716618637641,-0.6424901780216872
130,-0.40317960513932827,0.4308167430174324,-0.08433160229413172
131,1.180505491792121,0.5468011494402998,-0.937532153029521
132,-0.4921033239826621,0.5465162481973821,-0.0676438314468899
133,0.883619974817451,0.8418180047404757,-0.5780066110471832
134,0.14740799616811529,-0.41203527793565364,0.4203606765932759
135,0.7559583878600278,0.8557748782119949,-0.9228518359561908
136,-0.421547012228502,-0.054687068103807815,0.27248763836481826
137,-0.2040646884265812,0.29877094244758506,-0.1252454614418885
138,-0.40254084635892956,0.030734955565365978,0.45003820874772543
139,1.0977904494602007,0.3176084480850421,-0.295289303122362
140,-0.17984752130599674,0.12017737739018122,-0.2995713173983187
141,-0.08859045215819748,0.0073300468987483975,0.17754341895570752
142,-0.07706945274568609,-0.46171467060380866,0.36606044280116484
143,-0.42901928635073183,0.07565539308496075,-0.05004544835009726
144,-0.04225125671277546,0.35217524314684856,-0.34829035925886004
145,-0.40970299002807636,-0.3266860989213936,0.6831316304298906
146,-0.19215148020165118,-0.07158641844993192,0.22407323971505225
147,-0.833611518302397,-0.5282550670228818,0.7949151541912244
148,0.41344505693234584,0.13264299231365712,-0.6399699340013232
149,-0.40254084635892956,-0.1280157906205776,-0.45398537938558786
150,-0.08859045215819748,0.2750486963243785,-0.39506781342035185
151,0.5135564768734558,0.6141218880530881,-0.7107579124461426
152,-0.3154839021887672,0.5116626138245932,-0.21494433810383531
153,-0.11188058473142706,0.011831754783417461,-0.13815009628737152
154,0.5398897925532488,0.29286828340883597,-0.13961222836196863
155,-0.6858234655327263,-0.321307976800307,0.1769090682790948
156,0.016836976718730908,-0.16963479089928984,-0.2600145961219166
157,-0.2828632506885729,0.45148951862681896,0.3612414144241029
158,-0.12358502906187066,-0.06016516749162898,-0.10678761495553674
159,-0.31666948531550604,-0.1689475469262733,0.10389345806393913
160,0.41224862782775096,0.06639018195587645,-0.13492611564381218
161,0.16753060299426226,-0.010714183765127085,0.03575469312184734
162,0.5273556207687606,-0.11479116611489289,-0.5459133799117245
163,0.09600976875148691,0.8260018610364911,-0.7715700117412796
164,0.5496180383643833,-0.022254614902074518,-0.017336507139875224
165,1.1744370561382902,-0.04927582433528792,-0.10511649161131037
166,-0.723386985429382,-0.2248662488741379,0.6933867879891783
167,-0.5834842225864151,-0.20438032565693273,0.26297712832419573
168,-1.0261965698846403,1.7304134063084091,-0.5400920212571877
169,-0.5281637618379412,-0.16629322608442307,0.1763595061762572
170,0.47680919092420276,0.22453215373605684,-0.19018694803371178
171,-0.1343538028202614,0.5231385354451268,-0.039840147332964676
172,-0.3235296423754742,0.530720740020713,-0.27148400895403657
173,-0.19145026107437219,0.1989912218222016,-0.07128808612688235
174,0.6692169942864231,0.403646985682203,-0.27681672095160903
175,-0.15670082639504412,-0.2020083992710415,-0.23001341932303848
176,0.6628313157328432,0.4952190405600752,-0.4501967014657539
177,0.18361923305869998,0.7008271762043417,-0.245688175842773
178,-0.13371201554293796,0.18305245421644348,-0.4499108476034388
179,-0.09992709577321868,-0.13203341467593122,0.10043343438301278
180,0.025101657107659624,0.125113176993253,-0.31458187631571094
181,-0.2337131205006381,0.4033737554950721,-0.3931034765770944
182,-0.2339867378534656,0.14238209291627035,0.03620446455241067
183,0.20567756047210242,-0.32462161912727583,0.4177308839768057
184,-0.08859045215819748,0.008117892603448156,-0.10099201960016421
185,-0.5026595960105734,0.0755078718367269,-0.04500966611475217
186,-0.3637808705949483,-0.02578113935873656,0.33224076369165934
187,0.850745385663255,0.9892620508477318,-0.8079342050095103
188,-0.9348868614265847,-0.4254649568520591,0.51238659953839
189,0.18496355863528152,0.3251001484153468,-0.09611435451608055
190,-0.06582341832697279,-0.25784734016304256,0.2681451730057121
191,0.059756780182732755,0.030505347786958754,0.25171643250089915
192,0.5434250519787858,-0.29383306252879726,-0.09501113615303092
193,-0.37104032561077677,-0.2043919299169545,0.00299894020978346
194,0.13745911880574058,0.16296732772848574,-0.30563014383972575
195,-0.329570816887787,-0.02626390580891778,-0.10680868079042194
196,-0.4132028342060914,-0.1533349180323115,0.32420896165356966
197,0.29253098610710976,0.5855440929402649,-0.48094255468248465
198,-0.2114372129757817,0.05329947731690379,0.11871535960401813
199,0.1712345858805747,-0.36938203401407127,0.16819784626525147
200,-0.02080377037040774,0.5817050189834538,-0.049806860573928004
201,-0.7852285328156162,-0.7085864498292114,1.05106218254122
202,0.7429079576054907,0.6215119555906056,-0.5093813525254804
203,-0.2653156508810471,-0.2820112359185043,0.2984273678052252
204,0.03577239158508511,-0.1842180833308763,-0.12031786884650808
205,0.04687154321537212,0.05784964194146794,-0.07197186865948485
206,0.12507166207789025,0.998643749859493,-0.4936907368933135
207,0.1132963019651677,0.09189788660216426,-0.33111976671523535
208,0.1789883973069748,-0.14100606631218848,-0.08613233575646412
209,0.07874897929468389,-0.17705544316683888,0.1530794798358519
210,-0.4178220235706781,-0.03631761197370961,0.12772505106061952
211,0.11253379895156645,0.4163610583486255,-0.06911271909219346
212,-0.2741655234867245,-0.3814726074365442,0.43461072758709113
213,0.10142347532528335,-0.21698923379234872,0.025922992938864138
214,-0.14399153735808592,-0.19959141876125136,0.1273365261791694
215,-0.25290389243825745,-0.13240680756297724,0.04294131305889428
216,-0.14415062851720542,-0.6764483661030909,0.43814886385500373
217,-0.3587708586503655,0.024463560588540413,0.4550137623173567
218,-0.3905104566141659,-0.38786994887638254,0.43006761305730556
219,0.48222256699515187,0.30250852010703905,-0.6388123875387864
220,-0.18825333370227673,-0.33744961312016014,0.20012685341824218
221,-0.45959714718859024,-0.2911052214192398,-0.05741722111529422
222,0.4129079133063209,0.6792998261086063,-0.6220420089073417
223,0.7911186665416399,-0.13287966678493518,0.06827843372008707
224,0.9387667698719591,0.5366676791040574,-0.8760663299739541
225,0.3265559845557181,0.34290750823741095,-0.5686389049384104
226,-0.18468592500059164,-0.42222646623297144,0.1930648827327739
227,0.3743876740995964,-0.004200026577455579,-0.45034394545385065
228,0.11522723904164338,-0.11855095882746233,-0.09951415212137821
229,0.7976964291314073,0.9878737664831079,-0.6617017784280586
230,-0.2032944219100259,0.3517955512784727,-0.10512711473397976
231,-0.31495500832803747,-0.2517439063769193,0.3665971295526923
232,-0.3648548494064628,-0.28628173934237094,0.029350313053647145
233,0.11361781728333498,0.8520246868963853,-0.2549987147923141
234,-0.15187006125759198,1.1834916346281639,-0.13547311235094098
235,0.01782119787671277,0.3553941329397317,-0.25123638248166574
236,0.19647684561651863,-0.35539834340057747,0.027931697385914958
237,-0.8421830544392196,0.48392128447239713,0.15415528798635988
238,-0.17346804517060563,0.744663198382316,-0.14866083002231215
239,-0.03498742240273865,-0.2209593547071718,-0.20866220747486297
240,1.060316935536833,-0.15129301488605898,-0.3069153723480994
241,-1.3803188230330485,-1.374056071941617,1.3628402781989626
242,0.16046857014281235,0.7985526068219718,-0.6718182355488204
243,-0.11016868228774059,0.16889370369131457,-0.3126474810630356
244,0.6616224799039928,0.33569432800104704,-0.6600727850306628
245,0.15698929903188596,-0.13549939803280076,-0.003053380112678217
246,0.00749724403026057,-0.2480197223503654,-0.3558661473203572
247,0.7218533780958556,0.1719261340266739,-0.6558301313611458
248,0.2651531407274469,-0.1650266148143258,-0.09021246259919707
249,0.370763923122309,-0.028951255225307507,0.0035759931348950252
250,-0.6255286748059973,-0.4245650504341703,0.12869059660868262
251,0.1830569669421834,0.126146923773131,-0.3262567573688808
252,1.180306070464264,0.7810618594414189,-0.8369784284362218
253,0.4241890503259141,-0.6295830108027919,0.09863475841206787
254,0.15414031377315432,0.16692252683627948,0.4320533711008663
255,-0.21815256273343758,0.3284735728915258,-0.2886402399455195
256,-0.5053226038496472,-0.2135351185415672,-0.033045013564879606
257,-1.2367364493623911,-1.4710418616793381,1.3471112285597955
258,-0.6015474735564367,-1.1480238957683275,0.5579574291485352
259,0.7274037171121033,0.4504211453517763,-0.6138133722651266
260,-0.46125380786417086,-0.6284326056026934,0.4473625194658604
261,-0.45401342342319484,-0.42867783746692895,0.4764466105850058
262,0.016334317648259655,-0.8181777717205966,0.4303619549041365
263,0.725382099183496,1.2184956325935845,-1.0785498610830715
264,-0.9009658251043289,-0.5952924633013511,0.6821112960709186
265,0.2836195251433762,0.3269191630368658,-0.7313515233579656
266,-0.09898972245273313,-0.1621684527720795,0.08727326618694783
267,0.7804003621936075,0.23616521529089135,-0.26755741949287243
268,-0.7057950084622068,-0.25768625022023345,0.4654973556671826
269,-1.106876108108283,-0.8316258229773682,1.1564057763554356
270,0.5048176999599879,0.7723041894009187,-0.9727835178627602
271,-1.1087405987353018,-0.8479464617420563,1.124180248790765
272,0.37025079897511903,0.10114479842642313,0.15461445672666763
273,-0.7820857256380044,-0.28665664895786885,0.7850843504767316
274,0.771921357469845,0.21389895725131003,-0.7126483911034559
275,-0.5842261122861094,-0.6128327047289658,0.7441090249440033
276,0.7534707700645612,0.5642384809767534,-0.7663492448386154
277,0.4396229629537324,0.33735622777454954,-0.541020914032257
278,-0.07814428991654247,0.1579993604056972,-0.1761048823756656
279,0.9200545139252683,0.04047415074413881,-0.8786290607770828
280,0.5163805149902055,0.7430766518673501,-0.12450500170554535
281,0.8071232545183877,0.4809133321407467,-0.6129685644427462
282,0.46159149557627055,0.17407170634945912,0.03335260366676166
283,-0.13823980985508733,0.17329063043051818,-0.5149128177766608
284,0.4494356820196578,0.3469369964589447,-0.47854441644416496
285,0.2644774106907147,-0.3411184756162315,-0.05948652847717154
286,-0.48756066876939974,-0.08531437682233328,0.11067224812106691
287,-0.27333915548381615,0.6606274213604516,-0.3163678754456096
288,0.4732390133622167,0.22418360641972274,0.28711797115694315
289,-0.22487235143352288,0.25191286131542256,-0.20868459023428085
290,-0.830561950298718,-0.9978228151499284,0.5658196779306837
291,-0.20728483476311818,-0.48736231090541887,0.19887469178455522
292,-0.414441097634061,-0.37971702676557356,0.46920264651073096
293,-0.20800964156719026,0.4962928095083368,-0.14650144276887908
294,-0.3982530592734542,1.5614787511099253,-0.1703502723463151
295,-0.1988150777295563,-0.6399637270540105,0.40396156436020136
296,0.43058599631443406,0.2865644016251005,-0.06899196771552772
297,-0.3610994147554117,0.8080407621806518,-0.4835995816747067
298,0.2999990197343515,0.4477168341571523,0.23270073755425955
299,-0.3973965717112039,0.33845566247264364,0.16646538848868514
300,-0.9479233846123301,-1.3386543246754063,1.271326069585624
301,0.8625079436079041,0.7421005266052388,-0.5897595935721895
302,0.8521010843247584,0.7906257550564233,-0.9244127659962698
303,-0.06859812972825083,0.6041821138024343,-0.0026327233876645272
304,0.33317504107790646,-0.31196876377609806,-0.07145401862529399
305,-1.042486916533022,-1.0077002141480433,1.2338998940028296
306,0.002563708783648362,-0.20302519113471273,0.17207772433205598
307,-0.4167363661174137,-0.17479208727805304,0.17179811094003336
308,0.8035547047874565,0.842827897825481,-1.0288329676469032
309,-0.5013308773305184,0.02786649267634677,0.39162345434326273
310,-0.11870345183760864,-0.33723630902999907,0.34988139177044447
311,0.04259145628036357,0.18790554825441888,0.26783432339306107
312,-0.0785637170310627,0.5597114252205853,-0.1853880268493791
313,0.13248349828071096,0.49864333557598856,-0.33566558334250035
314,0.7616077712629589,0.12298568411874296,-0.843714618381609
315,0.608114433057318,0.20546476267540603,-0.7345341617372196
316,-0.7858065628136881,-0.0346204702016087,0.0768442277233495
317,-0.4018258883156305,-0.7335914644704488,0.7677200698482876
318,-0.2927113573890182,-0.12345292965802293,-0.1781784149889584
319,0.7447417418988971,-0.311485770809805,-0.145481368387487
320,-0.4266921578155081,-0.907521643872641,0.7257333322029323
321,0.6236687409853808,0.908416412650068,-0.7984772622652293
322,-0.1663284144961043,-0.3083144501060183,-0.2073092054995731
323,0.4144790884931155,-0.513591572843581,-0.030975568116218412
324,-0.49110948758294226,-0.5694211486944265,0.5555013366778271
325,0.4226351812754049,0.5616560740950478,-0.21761336694019304
326,-0.23230416653401198,-0.5160681488805858,0.18198201393228444
327,0.1832262053475488,-0.029762126888040277,-0.08979344860765046
328,-0.539081786878612,-0.9238736055465996,0.3481170888838185
329,-0.7159933345667557,-0.9387118855148127,0.6017628954174065
330,0.10882208340297812,-0.6296264645688991,0.16812442381652057
331,-0.9824253822140857,-0.5817647404995042,0.8402537582430999
332,-0.08859045215819748,0.8756421265588809,-0.13689524340764106
333,0.47555578395229925,0.3973833527084804,-0.7049800335605543
334,-0.06875791152459777,-0.4381588623091451,0.14559861507774863
335,0.4966778554158161,0.2994422711788288,-0.5747447899303149
336,0.02956783314905665,-0.18576266146868928,-0.01808555251730603
337,-0.4168159646693745,0.22937191950778232,-0.11387040542422658
338,0.32760064776088915,-0.4558531862877017,-0.018953322089008823
339,0.9437569922889344,0.6762310953090068,-0.7337277685882443
340,-0.059683589892483,-0.09275810329494252,-0.04692858926763923
341,0.1896941828018858,0.17329400921439028,0.1622316029357134
342,-0.08859045215819748,-0.029309154113206507,0.01506471365667425
343,0.03639528546788958,0.21756948685174163,-0.20778215207915898
344,0.543349712956108,-0.2806480677012455,0.2698363504993656
345,0.2591343870522813,0.3519242428248918,-0.2806835857396249
346,0.06284408252464314,0.9198010700996554,-0.2484371115568418
347,-0.14486333353933,0.18699921174358475,-0.024861613703109034
348,-0.06973031083515249,-0.3364182900343632,0.16452507692738672
349,0.19325249753942766,-1.1415654756002214,0.41889529242678164
350,0.6791869104575969,0.05944679790800653,-0.17446242750277646
351,-0.06999189323161405,-0.08835177002984473,0.6138459314757665
352,-0.060779636433116194,0.328406910943312,-0.09741187300557502
353,-0.2971064891502062,-0.3344604411122335,0.4344505040777092
354,0.032675841317664815,0.35471105923882856,0.3456631151738196
355,1.91121429906128,1.3734163190780044,-1.4908660829782943
356,-0.018618233311587046,1.054296569542434,-0.15102059504674695
357,-0.6463310009016221,0.7424828541886943,-0.2582908805728666
358,-0.08859045215819748,-0.7646351969077813,0.1173026817995779
359,0.6189549061907687,0.40855311319125254,0.24823538355286454
360,-0.010095764264655804,1.1557787301327789,-0.7301000613451184
361,0.19729678825964062,0.5635102543951661,-0.2422168523393519
362,-0.2588459455279247,0.15629900937284197,0.03472176972846112
363,0.1628493198632618,0.45799930768062896,-0.3262608277912965
364,-0.47268889361261457,-0.18777233293256793,0.5464253823424675
365,-0.2762307552550326,-0.2679577083099681,0.06286641495495435
366,-0.03616083574592712,-0.31105552090222144,-0.035690382333518456
367,0.016263534485934317,-0.8625597735587162,0.3932838107246652
368,-0.6069744304265035,-0.7846809735385856,0.5158077371527975
369,0.10564981854674811,0.6528137742147345,-0.9319521688498678
370,-0.70931562224231,-0.4032496757794604,0.43350231886306584
371,0.027124992946088243,-0.1201919751600633,0.14645256398184991
372,0.8235396540528569,0.9262593773817974,-0.8101000660642198
373,-0.5785504293257906,0.582290427202674,-0.039840147332964676
374,0.043806995155399944,-0.05092992092639127,-0.27148400895403657
375,0.429361335953043,-0.37258261039945717,0.1206972335067775
376,0.705263137348878,-0.42095947758924285,-0.1595420720731591
377,-1.086257752845801,-1.0566512495965383,1.135798722827021
378,0.5903788352754482,0.7454532619999719,-0.626878445857397
379,-0.010220862010103679,-0.35028295925667446,0.43775105456409746
380,-1.5987157458566805,-0.5019739156256918,0.9091032976666302
381,0.3612839700851179,-0.1165081016287331,0.007777802725189336
382,0.8313313731612632,-0.29304122521905,-0.3197572108192678
383,-0.33744198572622636,0.0662536844781996,-0.2579622252095895
384,1.0643032652012177,-0.03523912265197564,-0.3153662676011372
385,0.7400306009599706,0.9573234045954964,-0.6251507482013342
386,0.21043747602619922,-0.40702578689748853,0.22014289630957065
387,-0.2812251896723757,0.16316476658951032,-0.0992943835706831
388,-0.6046558072011858,-0.07379489326017237,0.14938464514930458
389,1.2357380516726912,0.5643867977932817,-0.8281812324081165
390,-0.46338081128764885,0.749733024060211,-0.669335176105554
391,-0.5231785224586131,-0.6717639803879951,0.5480766186483443
392,-0.3448147972418653,-0.1260485617509516,0.2115524258352923
393,-0.10565158308413468,0.1930731634249137,0.09200498522050332
394,-0.08005196872677954,-0.054687068103807815,0.1816463082398897
395,-0.18192305479100943,-1.1872703594668876,0.5271620582442176
396,0.1763923226602567,-0.043103243351857085,0.0768442277233495
397,-0.08003088456702896,0.13033403251758288,0.0018601501802353558
398,-0.23994530653262405,-0.6791445803274945,0.5675423786805246
399,0.25878788444984907,0.9016191108403018,-1.120741859215831
400,0.2490990213958692,-0.06617053064439984,-0.7489404975115921
401,0.5217243571598199,0.24759664987940258,-0.08400695581813697
402,0.7238023899538967,0.6257285261588882,-0.7603282583053351
403,-0.0137852860550182,-0.2930559534210226,-0.28581044175567766
404,-0.13808397425017932,-0.06223609501664626,0.06009457446785727
405,-0.4065068658659682,-0.06978122901638484,0.3024454432167205
406,0.12812275505044513,0.3116919514381013,-0.5391266897479209
407,0.9487068904340105,0.572821943515308,-0.5501854376895459
408,-0.9188346423020828,-0.37566714863910644,0.30994699143682247
409,1.0648552823605415,0.8493932823302305,-0.7935748263912753
410,-0.1209497331847698,0.004230364652345859,0.04124832695801164
411,-0.1692091868623423,-0.33871012018957314,-0.2086225574095423
412,0.9744347935089104,-0.5486235424996866,-0.7981439904542458
413,0.1429690979905734,-0.039795251573121165,-0.6410540760528608
414,-0.15192005529310793,-0.8934042365259236,0.6071841829850017
415,0.3114833090199904,-0.9624743786035603,0.1323490400462109
416,1.0078568215619315,0.09926243587754344,-1.0180621140679156
417,-0.19641101630735494,-1.0552844285937975,0.46997259621922655
418,-0.8562632465671931,-0.42297845528505046,0.6906916529955824
419,1.2049929648040458,0.12651965204954868,-0.2425294435574322
420,-0.613960005115769,0.08304247182830665,0.7214169100113166
421,-1.3412546554517073,-1.5468365201739986,1.2133657038160746
422,-1.6614882746534045,-1.1772042048936289,1.6171365771025474
423,1.5306685441973615,1.4785221256724137,-1.4109618284155305
424,-1.1110520860274422,-1.076809152727294,0.9469983440784541
425,-1.8195048976274817,-1.2409804910992215,1.6636193527882597
426,1.5197795704035526,0.6662749632101654,-1.0732101101881304
427,0.6365806534431395,1.4534428461938174,-1.177838370895304
428,0.4630011708843943,0.5569412210600191,-0.3236983681969393
429,0.8802060796990447,0.9208292527210038,-1.220907766939062
430,1.0689016957183524,1.3288246177453609,-1.113015479016955
431,-0.5688530845485542,-0.2634471710128502,0.33889658767791486
432,0.4612430941278183,-0.2713462193931692,0.0038823949638546705
433,-0.8884092300627949,-0.3432879212583079,0.32095819078914134
434,0.10360707978215,0.46795943618884905,0.02250239037917457
435,1.2326702307999393,0.8826710187479756,-1.2198976792873404
436,0.8254215511270634,0.9670997073984675,-0.9317532557585388
437,-0.866516499107245,-0.2636867812695226,0.9334398298264838
438,-0.4085152447570655,-0.15363195591759243,0.5999970266791843
439,-0.7197070976638996,-0.9508473252185384,1.0877139996516951
440,0.06934941300970429,0.3855086635548083,-0.6798557018254442
441,0.36465843853742763,0.17231061715296336,-0.796274313997111
442,-0.33154956854077494,-0.11037119264522319,-0.3402003650006559
443,0.3273076282536548,-0.6050560860105733,-0.15760361261813327
444,0.346715272362092,0.6024343005382231,-0.4021678535251178
445,1.1371324715940896,0.8747860393045787,-1.1911201235126345
446,0.0860315154396625,0.5386833003300804,-0.3788069608872051
447,-1.2879831321894701,-0.6223144180588458,0.930735197696648
448,-0.4961915044394954,-0.5653054136818381,0.1381960228015635
449,0.16820807581648223,0.02292217018801205,0.19818908596090265
450,0.23541563070510116,-0.2814343857736164,0.2942583055426495
451,-1.0837974113610882,-0.8687781438811655,1.2524421711938623
452,0.10072136920404715,-0.07719943676107428,-0.1543674078229617
453,-0.5603050457487817,-1.1133269450765517,0.45963496391820824
454,-1.412312294860545,-0.823472968129007,1.3455055606427089
455,-1.4118340310744528,-1.127546709090757,1.3899465180620538
456,2.0257115106696304,1.5646074603187146,-1.6665685383888056
457,-1.7402512543920252,-1.1942828877949934,1.5128374209056512
458,-0.15363170478951962,-0.6901031478335822,0.8854560001514034
459,1.0923294161821766,0.43708300356678426,-1.1484623278815167
